DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
2014.09.28;18:15:00;1,26825;1,26833;1,26794;1,26826;-1,00000
2014.09.28;19:00:00;1,26826;1,26826;1,26666;1,26721;-1,00000
2014.09.28;20:00:00;1,26721;1,26772;1,26693;1,26756;-1,00000
2014.09.28;21:00:00;1,26756;1,26877;1,26747;1,26817;-1,00000
2014.09.28;22:00:00;1,26817;1,26866;1,26733;1,26812;-1,00000
2014.09.28;23:00:00;1,26812;1,26828;1,26741;1,26780;-1,00000
2014.09.29;00:00:00;1,26780;1,26810;1,26766;1,26793;-1,00000
2014.09.29;01:00:00;1,26793;1,26797;1,26725;1,26726;-1,00000
2014.09.29;02:00:00;1,26726;1,26748;1,26638;1,26688;-1,00000
2014.09.29;03:00:00;1,26688;1,26921;1,26679;1,26898;-1,00000
2014.09.29;04:00:00;1,26898;1,26979;1,26760;1,26772;-1,00000
2014.09.29;05:00:00;1,26772;1,26906;1,26752;1,26755;-1,00000
2014.09.29;06:00:00;1,26755;1,26811;1,26691;1,26780;-1,00000
2014.09.29;07:00:00;1,26780;1,26892;1,26771;1,26857;-1,00000
2014.09.29;08:00:00;1,26857;1,27079;1,26855;1,27047;-1,00000
2014.09.29;09:00:00;1,27047;1,27150;1,26926;1,27108;-1,00000
2014.09.29;10:00:00;1,27108;1,27151;1,26990;1,27036;-1,00000
2014.09.29;11:00:00;1,27036;1,27089;1,26781;1,26848;-1,00000
2014.09.29;12:00:00;1,26848;1,27123;1,26841;1,27036;-1,00000
2014.09.29;13:00:00;1,27036;1,27062;1,26969;1,26974;-1,00000
2014.09.29;14:00:00;1,26974;1,26988;1,26818;1,26867;-1,00000
2014.09.29;15:00:00;1,26867;1,26931;1,26848;1,26926;-1,00000
2014.09.29;16:00:00;1,26926;1,26926;1,26895;1,26898;-1,00000
2014.09.29;17:00:00;1,26898;1,26907;1,26849;1,26855;-1,00000
2014.09.29;18:15:00;1,26878;1,26908;1,26865;1,26888;-1,00000
2014.09.29;19:00:00;1,26888;1,26913;1,26875;1,26908;-1,00000
2014.09.29;20:00:00;1,26908;1,26917;1,26884;1,26902;-1,00000
2014.09.29;21:00:00;1,26902;1,26904;1,26814;1,26839;-1,00000
2014.09.29;22:00:00;1,26839;1,26900;1,26823;1,26848;-1,00000
2014.09.29;23:00:00;1,26848;1,26944;1,26846;1,26932;-1,00000
2014.09.30;00:00:00;1,26932;1,27024;1,26902;1,26933;-1,00000
2014.09.30;01:00:00;1,26933;1,26963;1,26896;1,26935;-1,00000
2014.09.30;02:00:00;1,26935;1,26953;1,26851;1,26875;-1,00000
2014.09.30;03:00:00;1,26875;1,27024;1,26870;1,26904;-1,00000
2014.09.30;04:00:00;1,26904;1,26947;1,26817;1,26851;-1,00000
2014.09.30;05:00:00;1,26851;1,26866;1,26531;1,26596;-1,00000
2014.09.30;06:00:00;1,26596;1,26598;1,25903;1,25977;-1,00000
2014.09.30;07:00:00;1,25977;1,26100;1,25903;1,25929;-1,00000
2014.09.30;08:00:00;1,25929;1,25990;1,25712;1,25883;-1,00000
2014.09.30;09:00:00;1,25883;1,26037;1,25773;1,25959;-1,00000
2014.09.30;10:00:00;1,25959;1,26271;1,25899;1,26087;-1,00000
2014.09.30;11:00:00;1,26087;1,26348;1,26087;1,26339;-1,00000
2014.09.30;12:00:00;1,26339;1,26339;1,26133;1,26276;-1,00000
2014.09.30;13:00:00;1,26276;1,26292;1,26177;1,26286;-1,00000
2014.09.30;14:00:00;1,26286;1,26342;1,26251;1,26274;-1,00000
2014.09.30;15:00:00;1,26274;1,26345;1,26269;1,26301;-1,00000
2014.09.30;16:00:00;1,26301;1,26326;1,26266;1,26298;-1,00000
2014.09.30;17:00:00;1,26298;1,26323;1,26288;1,26307;-1,00000
