DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
2014.01.10;01:00:00;1,36114;1,36161;1,36075;1,36129;-1,00000
2014.01.10;02:00:00;1,36129;1,36146;1,36089;1,36142;-1,00000
2014.01.10;03:00:00;1,36142;1,36197;1,36095;1,36104;-1,00000
2014.01.10;04:00:00;1,36104;1,36157;1,36053;1,36124;-1,00000
2014.01.10;05:00:00;1,36124;1,36137;1,36009;1,36058;-1,00000
2014.01.10;06:00:00;1,36058;1,36072;1,35940;1,35982;-1,00000
2014.01.10;07:00:00;1,35982;1,36004;1,35886;1,35906;-1,00000
2014.01.10;08:00:00;1,35906;1,36006;1,35896;1,35958;-1,00000
2014.01.10;09:00:00;1,35958;1,35982;1,35872;1,35898;-1,00000
2014.01.10;10:00:00;1,35898;1,36645;1,35704;1,36368;-1,00000
2014.01.10;11:00:00;1,36368;1,36792;1,36242;1,36749;-1,00000
2014.01.10;12:00:00;1,36749;1,36875;1,36694;1,36726;-1,00000
2014.01.10;13:00:00;1,36726;1,36759;1,36583;1,36620;-1,00000
2014.01.10;14:00:00;1,36620;1,36668;1,36563;1,36638;-1,00000
2014.01.10;15:00:00;1,36638;1,36722;1,36591;1,36710;-1,00000
2014.01.10;16:00:00;1,36710;1,36749;1,36591;1,36607;-1,00000
2014.01.10;17:00:00;1,36607;1,36682;1,36587;1,36649;-1,00000
2014.01.10;18:00:00;1,36649;1,36707;1,36624;1,36697;-1,00000
2014.01.12;19:15:00;1,36725;1,36769;1,36670;1,36670;-1,00000
2014.01.12;20:00:00;1,36670;1,36732;1,36646;1,36721;-1,00000
2014.01.12;21:00:00;1,36721;1,36726;1,36617;1,36629;-1,00000
2014.01.12;22:00:00;1,36629;1,36753;1,36628;1,36646;-1,00000
2014.01.12;23:00:00;1,36646;1,36814;1,36646;1,36753;-1,00000
2014.01.13;00:00:00;1,36753;1,36850;1,36739;1,36828;-1,00000
2014.01.13;01:00:00;1,36828;1,36834;1,36778;1,36792;-1,00000
2014.01.13;02:00:00;1,36792;1,36812;1,36758;1,36771;-1,00000
2014.01.13;03:00:00;1,36771;1,36782;1,36680;1,36708;-1,00000
2014.01.13;04:00:00;1,36708;1,36759;1,36665;1,36753;-1,00000
2014.01.13;05:00:00;1,36753;1,36813;1,36574;1,36667;-1,00000
2014.01.13;06:00:00;1,36667;1,36681;1,36566;1,36632;-1,00000
2014.01.13;07:00:00;1,36632;1,36712;1,36594;1,36626;-1,00000
2014.01.13;08:00:00;1,36626;1,36695;1,36579;1,36661;-1,00000
2014.01.13;09:00:00;1,36661;1,36716;1,36630;1,36664;-1,00000
2014.01.13;10:00:00;1,36664;1,36674;1,36374;1,36462;-1,00000
2014.01.13;11:00:00;1,36462;1,36613;1,36387;1,36531;-1,00000
2014.01.13;12:00:00;1,36531;1,36560;1,36423;1,36533;-1,00000
2014.01.13;13:00:00;1,36533;1,36551;1,36430;1,36465;-1,00000
2014.01.13;14:00:00;1,36465;1,36615;1,36437;1,36541;-1,00000
2014.01.13;15:00:00;1,36541;1,36624;1,36470;1,36577;-1,00000
2014.01.13;16:00:00;1,36577;1,36774;1,36556;1,36735;-1,00000
2014.01.13;17:00:00;1,36735;1,36761;1,36660;1,36755;-1,00000
2014.01.13;18:00:00;1,36755;1,36768;1,36679;1,36712;-1,00000
2014.01.13;19:15:00;1,36697;1,36703;1,36651;1,36684;-1,00000
2014.01.13;20:00:00;1,36684;1,36709;1,36662;1,36688;-1,00000
2014.01.13;21:00:00;1,36688;1,36704;1,36630;1,36688;-1,00000
2014.01.13;22:00:00;1,36688;1,36698;1,36564;1,36569;-1,00000
2014.01.13;23:00:00;1,36569;1,36640;1,36569;1,36640;-1,00000
2014.01.14;00:00:00;1,36640;1,36671;1,36612;1,36616;-1,00000
2014.01.14;01:00:00;1,36616;1,36655;1,36582;1,36654;-1,00000
2014.01.14;02:00:00;1,36654;1,36707;1,36638;1,36660;-1,00000
2014.01.14;03:00:00;1,36660;1,36678;1,36634;1,36634;-1,00000
2014.01.14;04:00:00;1,36634;1,36658;1,36491;1,36601;-1,00000
2014.01.14;05:00:00;1,36601;1,36996;1,36570;1,36825;-1,00000
2014.01.14;06:00:00;1,36825;1,36870;1,36693;1,36737;-1,00000
2014.01.14;07:00:00;1,36737;1,36825;1,36623;1,36752;-1,00000
2014.01.14;08:00:00;1,36752;1,36853;1,36742;1,36767;-1,00000
2014.01.14;09:00:00;1,36767;1,36826;1,36662;1,36713;-1,00000
2014.01.14;10:00:00;1,36713;1,36791;1,36573;1,36680;-1,00000
2014.01.14;11:00:00;1,36680;1,36748;1,36596;1,36706;-1,00000
2014.01.14;12:00:00;1,36706;1,36903;1,36703;1,36866;-1,00000
2014.01.14;13:00:00;1,36866;1,36879;1,36717;1,36811;-1,00000
2014.01.14;14:00:00;1,36811;1,36897;1,36791;1,36832;-1,00000
2014.01.14;15:00:00;1,36832;1,36862;1,36726;1,36751;-1,00000
