DATE;OPEN;HIGH;LOW;CLOSE;VOLUME
2008.02.28;1,51200;1,52293;1,50735;1,51938;-1,00000
2008.02.29;1,51980;1,52388;1,51443;1,51785;-1,00000
2008.03.03;1,51985;1,52753;1,51583;1,52040;-1,00000
2008.03.04;1,51980;1,52493;1,51735;1,52165;-1,00000
2008.03.05;1,52140;1,53025;1,51455;1,52648;-1,00000
2008.03.06;1,52660;1,53943;1,52610;1,53805;-1,00000
2008.03.07;1,53790;1,54625;1,53145;1,53555;-1,00000
2008.03.10;1,53610;1,54043;1,53133;1,53435;-1,00000
2008.03.11;1,53440;1,54955;1,52825;1,53380;-1,00000
2008.03.12;1,53380;1,55715;1,53315;1,55510;-1,00000
2008.03.13;1,55510;1,56455;1,55225;1,56355;-1,00000
2008.03.14;1,56345;1,56878;1,55325;1,56733;-1,00000
2008.03.17;1,56815;1,59033;1,56795;1,57295;-1,00000
2008.03.18;1,57290;1,58323;1,56183;1,56240;-1,00000
2008.03.19;1,56260;1,57853;1,55825;1,56260;-1,00000
2008.03.20;1,56260;1,56508;1,53973;1,54278;-1,00000
2008.03.21;1,54275;1,54730;1,54060;1,54340;-1,00000
2008.03.24;1,54350;1,54565;1,53415;1,54228;-1,00000
2008.03.25;1,54225;1,56585;1,54075;1,56498;-1,00000
2008.03.26;1,56495;1,58585;1,55843;1,58455;-1,00000
2008.03.27;1,58460;1,58480;1,57268;1,57785;-1,00000
2008.03.28;1,57785;1,58388;1,57415;1,57958;-1,00000
2008.03.31;1,58075;1,58965;1,57603;1,57883;-1,00000
2008.04.01;1,57875;1,57875;1,55643;1,56145;-1,00000
2008.04.02;1,56145;1,57015;1,55338;1,56860;-1,00000
2008.04.03;1,56940;1,56975;1,55113;1,56845;-1,00000
2008.04.04;1,56845;1,57745;1,56380;1,57375;-1,00000
2008.04.07;1,57370;1,57390;1,56280;1,57113;-1,00000
2008.04.08;1,57080;1,57985;1,56743;1,57123;-1,00000
2008.04.09;1,57115;1,58653;1,56840;1,58315;-1,00000
2008.04.10;1,58290;1,59135;1,57255;1,57425;-1,00000
2008.04.11;1,57425;1,58555;1,57395;1,58090;-1,00000
2008.04.14;1,57030;1,58863;1,56715;1,58320;-1,00000
2008.04.15;1,58290;1,58753;1,57518;1,57890;-1,00000
2008.04.16;1,57960;1,59795;1,57595;1,59475;-1,00000
2008.04.17;1,59490;1,59833;1,58468;1,59080;-1,00000
2008.04.18;1,59085;1,59565;1,57113;1,58175;-1,00000
2008.04.21;1,58103;1,59478;1,57915;1,59118;-1,00000
2008.04.22;1,59090;1,60195;1,58345;1,59915;-1,00000
2008.04.23;1,59960;1,60028;1,58615;1,58895;-1,00000
2008.04.24;1,58940;1,58973;1,56383;1,56820;-1,00000
2008.04.25;1,56820;1,57075;1,55555;1,56303;-1,00000
2008.04.28;1,56105;1,56938;1,55935;1,56580;-1,00000
2008.04.29;1,56600;1,56635;1,55405;1,55715;-1,00000
2008.04.30;1,55740;1,56438;1,55178;1,56225;-1,00000
2008.05.01;1,56225;1,56435;1,54305;1,54745;-1,00000
2008.05.02;1,54710;1,54980;1,53615;1,54240;-1,00000
2008.05.05;1,54335;1,55195;1,54235;1,54970;-1,00000
2008.05.06;1,54980;1,55945;1,54525;1,55325;-1,00000
2008.05.07;1,55270;1,55385;1,53665;1,53933;-1,00000
2008.05.08;1,53915;1,54413;1,52855;1,53935;-1,00000
2008.05.09;1,53935;1,54893;1,53935;1,54830;-1,00000
2008.05.12;1,54560;1,55708;1,53658;1,55530;-1,00000
2008.05.13;1,55530;1,55665;1,54308;1,54740;-1,00000
2008.05.14;1,54740;1,54865;1,53965;1,54740;-1,00000
2008.05.15;1,54810;1,55468;1,54195;1,54485;-1,00000
2008.05.16;1,54460;1,56018;1,54365;1,55783;-1,00000
2008.05.19;1,55970;1,56335;1,54863;1,55105;-1,00000
2008.05.20;1,55110;1,56808;1,55035;1,56460;-1,00000
2008.05.21;1,56520;1,57965;1,56310;1,57945;-1,00000
2008.05.22;1,57950;1,58135;1,56933;1,57325;-1,00000
2008.05.23;1,57335;1,57948;1,56965;1,57620;-1,00000
2008.05.26;1,57690;1,57925;1,57418;1,57700;-1,00000
2008.05.27;1,57715;1,58185;1,56825;1,56923;-1,00000
2008.05.28;1,56840;1,57600;1,56083;1,56390;-1,00000
2008.05.29;1,56410;1,56645;1,54855;1,55185;-1,00000
2008.05.30;1,55185;1,55695;1,54615;1,55548;-1,00000
2008.06.02;1,55680;1,55895;1,54875;1,55370;-1,00000
2008.06.03;1,55370;1,56285;1,54113;1,54445;-1,00000
2008.06.04;1,54490;1,54838;1,54200;1,54400;-1,00000
2008.06.05;1,54390;1,56005;1,53655;1,55935;-1,00000
2008.06.06;1,55940;1,57790;1,55725;1,57788;-1,00000
2008.06.09;1,57885;1,58435;1,56195;1,56465;-1,00000
2008.06.10;1,56450;1,56545;1,54408;1,54670;-1,00000
2008.06.11;1,54673;1,55870;1,54505;1,55530;-1,00000
2008.06.12;1,55500;1,55665;1,53795;1,54390;-1,00000
2008.06.13;1,54390;1,54838;1,53035;1,53798;-1,00000
2008.06.16;1,54115;1,55185;1,53453;1,54768;-1,00000
2008.06.17;1,54760;1,55523;1,54605;1,55110;-1,00000
2008.06.18;1,55140;1,55378;1,54633;1,55350;-1,00000
2008.06.19;1,55350;1,55865;1,54673;1,55040;-1,00000
2008.06.20;1,55030;1,56515;1,54925;1,56065;-1,00000
2008.06.23;1,56260;1,56360;1,54685;1,55178;-1,00000
2008.06.24;1,55175;1,56218;1,54918;1,55680;-1,00000
2008.06.25;1,55680;1,56865;1,55373;1,56665;-1,00000
2008.06.26;1,56655;1,57673;1,56293;1,57565;-1,00000
2008.06.27;1,57580;1,57945;1,57195;1,57945;-1,00000
2008.06.30;1,57820;1,58363;1,57315;1,57560;-1,00000
2008.07.01;1,57545;1,58273;1,57233;1,57925;-1,00000
2008.07.02;1,57940;1,58888;1,57773;1,58825;-1,00000
2008.07.03;1,58830;1,59095;1,56825;1,57035;-1,00000
2008.07.04;1,57040;1,57275;1,56553;1,57030;-1,00000
2008.07.07;1,57010;1,57535;1,56115;1,57260;-1,00000
2008.07.08;1,57270;1,57395;1,56358;1,56705;-1,00000
2008.07.09;1,56680;1,57493;1,56505;1,57430;-1,00000
2008.07.10;1,57430;1,58018;1,56918;1,57885;-1,00000
2008.07.11;1,57825;1,59475;1,57653;1,59388;-1,00000
2008.07.14;1,59625;1,59705;1,58415;1,59078;-1,00000
2008.07.15;1,59060;1,60388;1,58655;1,59110;-1,00000
2008.07.16;1,59190;1,59485;1,58005;1,58270;-1,00000
2008.07.17;1,58270;1,58935;1,57835;1,58620;-1,00000
2008.07.18;1,58635;1,58875;1,58075;1,58485;-1,00000
2008.07.21;1,58435;1,59308;1,58285;1,59225;-1,00000
2008.07.22;1,59255;1,59445;1,57585;1,57848;-1,00000
2008.07.23;1,57825;1,57985;1,56705;1,56988;-1,00000
2008.07.24;1,56895;1,57138;1,56285;1,56785;-1,00000
2008.07.25;1,56735;1,57535;1,56625;1,57095;-1,00000
2008.07.28;1,57040;1,57683;1,56845;1,57413;-1,00000
2008.07.29;1,57425;1,57578;1,55543;1,55883;-1,00000
2008.07.30;1,55910;1,56165;1,55228;1,55755;-1,00000
2008.07.31;1,55790;1,57005;1,55695;1,56033;-1,00000
2008.08.01;1,56030;1,56030;1,55155;1,55635;-1,00000
2008.08.04;1,55660;1,56315;1,55545;1,55768;-1,00000
2008.08.05;1,55765;1,55780;1,54470;1,54540;-1,00000
2008.08.06;1,54570;1,55165;1,53985;1,54073;-1,00000
2008.08.07;1,54050;1,55025;1,53108;1,53245;-1,00000
2008.08.08;1,53245;1,53350;1,49983;1,50055;-1,00000
2008.08.11;1,49290;1,50895;1,48808;1,49098;-1,00000
2008.08.12;1,49055;1,49645;1,48155;1,49260;-1,00000
2008.08.13;1,49210;1,49803;1,48425;1,49190;-1,00000
2008.08.14;1,49210;1,49505;1,47775;1,48258;-1,00000
2008.08.15;1,48195;1,48195;1,46595;1,46875;-1,00000
2008.08.18;1,46785;1,47685;1,46723;1,46945;-1,00000
2008.08.19;1,46945;1,47935;1,46305;1,47760;-1,00000
2008.08.20;1,47760;1,48065;1,46725;1,47475;-1,00000
2008.08.21;1,47475;1,49035;1,47318;1,49000;-1,00000
2008.08.22;1,49015;1,49080;1,47583;1,47925;-1,00000
2008.08.25;1,47865;1,48083;1,46965;1,47540;-1,00000
2008.08.26;1,47510;1,47603;1,45713;1,46535;-1,00000
2008.08.27;1,46475;1,47773;1,46338;1,47275;-1,00000
2008.08.28;1,47220;1,48110;1,46725;1,47058;-1,00000
2008.08.29;1,47045;1,47675;1,46413;1,46735;-1,00000
2008.09.01;1,46930;1,47040;1,46165;1,46370;-1,00000
2008.09.02;1,46080;1,46113;1,44670;1,45195;-1,00000
2008.09.03;1,45155;1,45313;1,43855;1,44985;-1,00000
2008.09.04;1,44955;1,45448;1,43160;1,43258;-1,00000
2008.09.05;1,42645;1,43475;1,41968;1,42655;-1,00000
2008.09.08;1,43735;1,44290;1,40543;1,41295;-1,00000
2008.09.09;1,41233;1,42263;1,40465;1,41330;-1,00000
2008.09.10;1,41275;1,41790;1,39923;1,39978;-1,00000
2008.09.11;1,39895;1,39985;1,38823;1,39963;-1,00000
2008.09.12;1,40295;1,42325;1,39725;1,42280;-1,00000
2008.09.15;1,43270;1,44805;1,40845;1,42435;-1,00000
2008.09.16;1,42640;1,43015;1,40730;1,41300;-1,00000
2008.09.17;1,41350;1,43835;1,40755;1,43260;-1,00000
2008.09.18;1,43120;1,45413;1,42780;1,43485;-1,00000
2008.09.19;1,43415;1,44983;1,41520;1,44680;-1,00000
2008.09.22;1,44900;1,48665;1,44375;1,47748;-1,00000
2008.09.23;1,47810;1,48255;1,46233;1,46470;-1,00000
2008.09.24;1,46485;1,47465;1,46110;1,46215;-1,00000
2008.09.25;1,46220;1,47680;1,45605;1,46088;-1,00000
2008.09.26;1,46200;1,46780;1,45555;1,46130;-1,00000
2008.09.29;1,45320;1,45725;1,43025;1,44348;-1,00000
2008.09.30;1,44265;1,44285;1,40095;1,40925;-1,00000
2008.10.01;1,41040;1,41745;1,39755;1,40085;-1,00000
2008.10.02;1,40040;1,40315;1,37470;1,38195;-1,00000
2008.10.03;1,38135;1,39060;1,37033;1,37750;-1,00000
2008.10.06;1,36805;1,37070;1,34435;1,35005;-1,00000
2008.10.07;1,34895;1,37433;1,34805;1,35885;-1,00000
2008.10.08;1,35925;1,37558;1,35435;1,36540;-1,00000
2008.10.09;1,36475;1,37855;1,35810;1,36055;-1,00000
2008.10.10;1,35940;1,36518;1,32590;1,34075;-1,00000
2008.10.13;1,35540;1,36835;1,34575;1,35803;-1,00000
2008.10.14;1,35925;1,37695;1,35860;1,36190;-1,00000
2008.10.15;1,36170;1,36875;1,34845;1,34990;-1,00000
2008.10.16;1,34670;1,35385;1,33463;1,34553;-1,00000
2008.10.17;1,34710;1,35113;1,33865;1,34105;-1,00000
2008.10.20;1,34275;1,35305;1,32885;1,33435;-1,00000
2008.10.21;1,33465;1,33590;1,30515;1,30625;-1,00000
2008.10.22;1,30565;1,30780;1,27380;1,28535;-1,00000
2008.10.23;1,28525;1,29358;1,27280;1,29345;-1,00000
2008.10.24;1,29960;1,30053;1,24965;1,26245;-1,00000
2008.10.27;1,25580;1,26850;1,23345;1,24943;-1,00000
2008.10.28;1,24590;1,27430;1,23298;1,26820;-1,00000
2008.10.29;1,27220;1,29920;1,26265;1,29608;-1,00000
2008.10.30;1,29600;1,32978;1,28055;1,29150;-1,00000
2008.10.31;1,29005;1,29130;1,26678;1,27235;-1,00000
2008.11.03;1,27470;1,28988;1,25955;1,26435;-1,00000
2008.11.04;1,26060;1,30485;1,25270;1,29815;-1,00000
2008.11.05;1,29945;1,31165;1,27940;1,29553;-1,00000
2008.11.06;1,29205;1,29548;1,26795;1,27140;-1,00000
2008.11.07;1,27105;1,28503;1,26535;1,27185;-1,00000
2008.11.10;1,28070;1,29273;1,27183;1,27488;-1,00000
2008.11.11;1,27500;1,28003;1,25073;1,25223;-1,00000
2008.11.12;1,25105;1,26325;1,24675;1,25058;-1,00000
2008.11.13;1,24540;1,28575;1,23888;1,27698;-1,00000
2008.11.14;1,27635;1,28275;1,25728;1,26030;-1,00000
2008.11.17;1,25433;1,27423;1,25128;1,26493;-1,00000
2008.11.18;1,26425;1,27005;1,25673;1,26185;-1,00000
2008.11.19;1,26240;1,28135;1,24845;1,24888;-1,00000
2008.11.20;1,24875;1,25935;1,24345;1,24530;-1,00000
2008.11.21;1,24615;1,26380;1,24235;1,25880;-1,00000
2008.11.24;1,25935;1,29558;1,25668;1,29538;-1,00000
2008.11.25;1,29410;1,30813;1,28045;1,30648;-1,00000
2008.11.27;1,30610;1,30623;1,28205;1,29215;-1,00000
2008.11.28;1,29065;1,29570;1,26455;1,26915;-1,00000
2008.12.01;1,27090;1,27130;1,25825;1,26113;-1,00000
2008.12.02;1,26170;1,27658;1,25625;1,27145;-1,00000
2008.12.03;1,27150;1,27418;1,26028;1,27168;-1,00000
2008.12.04;1,27233;1,28485;1,25495;1,27770;-1,00000
2008.12.05;1,27630;1,27995;1,26275;1,27153;-1,00000
2008.12.08;1,27275;1,29683;1,27193;1,29633;-1,00000
2008.12.09;1,29505;1,30010;1,27995;1,29268;-1,00000
2008.12.10;1,29358;1,30705;1,29038;1,30225;-1,00000
2008.12.11;1,30180;1,34060;1,30020;1,33520;-1,00000
2008.12.12;1,33460;1,34155;1,32505;1,33675;-1,00000
2008.12.15;1,33920;1,37225;1,33825;1,36885;-1,00000
2008.12.16;1,36980;1,41495;1,36295;1,40000;-1,00000
2008.12.17;1,40400;1,44375;1,40075;1,44205;-1,00000
2008.12.18;1,44230;1,47195;1,41828;1,42495;-1,00000
2008.12.19;1,42735;1,43105;1,38255;1,39125;-1,00000
2008.12.22;1,39135;1,41250;1,39030;1,39445;-1,00000
2008.12.23;1,39450;1,40215;1,39175;1,39278;-1,00000
2008.12.25;1,39175;1,40195;1,39175;1,40095;-1,00000
2008.12.26;1,40150;1,41195;1,39890;1,40288;-1,00000
2008.12.29;1,40655;1,43625;1,39215;1,39268;-1,00000
2008.12.30;1,39545;1,42215;1,39415;1,40575;-1,00000
2009.01.01;1,40810;1,41485;1,38520;1,39665;-1,00000
2009.01.02;1,40335;1,40405;1,38400;1,39225;-1,00000
2009.01.05;1,38830;1,39635;1,35470;1,36355;-1,00000
2009.01.06;1,36325;1,36588;1,33135;1,35365;-1,00000
2009.01.07;1,35200;1,37468;1,34318;1,36465;-1,00000
2009.01.08;1,36540;1,37985;1,35348;1,37025;-1,00000
2009.01.09;1,37013;1,37520;1,34148;1,34768;-1,00000
2009.01.12;1,34670;1,34745;1,32895;1,33608;-1,00000
2009.01.13;1,33635;1,33730;1,31415;1,31830;-1,00000
2009.01.14;1,31840;1,33365;1,30940;1,31903;-1,00000
2009.01.15;1,31860;1,32405;1,30265;1,31158;-1,00000
2009.01.16;1,31240;1,33440;1,31240;1,32725;-1,00000
2009.01.19;1,33430;1,33855;1,30685;1,30690;-1,00000
2009.01.20;1,30690;1,31040;1,28570;1,29053;-1,00000
2009.01.21;1,28780;1,30863;1,28255;1,30230;-1,00000
2009.01.22;1,30215;1,30823;1,29085;1,30010;-1,00000
2009.01.23;1,30135;1,30350;1,27655;1,29745;-1,00000
2009.01.26;1,29610;1,32078;1,28615;1,31888;-1,00000
2009.01.27;1,32285;1,33295;1,31183;1,31615;-1,00000
2009.01.28;1,31655;1,33280;1,31028;1,31658;-1,00000
2009.01.29;1,31743;1,31793;1,29330;1,29535;-1,00000
2009.01.30;1,29425;1,29470;1,27640;1,28128;-1,00000
2009.02.02;1,27755;1,28988;1,27065;1,28438;-1,00000
2009.02.03;1,28245;1,30578;1,28018;1,30408;-1,00000
2009.02.04;1,30380;1,30705;1,28125;1,28490;-1,00000
2009.02.05;1,28480;1,29055;1,27610;1,27910;-1,00000
2009.02.06;1,27885;1,29925;1,27480;1,29430;-1,00000
2009.02.09;1,29545;1,30935;1,28745;1,30030;-1,00000
2009.02.10;1,30070;1,30745;1,28105;1,29135;-1,00000
2009.02.11;1,29060;1,29975;1,28335;1,29060;-1,00000
2009.02.12;1,29065;1,29435;1,27215;1,28605;-1,00000
2009.02.13;1,28790;1,29425;1,28215;1,28608;-1,00000
2009.02.16;1,28028;1,28255;1,27273;1,28030;-1,00000
2009.02.17;1,27915;1,28005;1,25625;1,25823;-1,00000
2009.02.18;1,25750;1,26405;1,25135;1,25298;-1,00000
2009.02.19;1,25440;1,27605;1,25393;1,26738;-1,00000
2009.02.20;1,26745;1,28848;1,25580;1,28285;-1,00000
2009.02.23;1,28080;1,29915;1,26928;1,26943;-1,00000
2009.02.24;1,26990;1,28775;1,26625;1,28465;-1,00000
2009.02.25;1,28440;1,28990;1,26905;1,27228;-1,00000
2009.02.26;1,27300;1,28105;1,26825;1,27445;-1,00000
2009.02.27;1,27315;1,27505;1,26045;1,26715;-1,00000
2009.03.02;1,26330;1,26378;1,25460;1,25778;-1,00000
2009.03.03;1,25650;1,26780;1,25215;1,25613;-1,00000
2009.03.04;1,25525;1,26618;1,24565;1,26605;-1,00000
2009.03.05;1,26595;1,26640;1,24815;1,25400;-1,00000
2009.03.06;1,25450;1,27538;1,25325;1,26543;-1,00000
2009.03.09;1,26630;1,27268;1,25565;1,26115;-1,00000
2009.03.10;1,26115;1,28218;1,25803;1,26825;-1,00000
2009.03.11;1,26733;1,28645;1,26175;1,28363;-1,00000
2009.03.12;1,28320;1,29455;1,27323;1,29140;-1,00000
2009.03.13;1,29140;1,29578;1,28628;1,29295;-1,00000
2009.03.16;1,28850;1,30715;1,28340;1,29673;-1,00000
2009.03.17;1,29710;1,30335;1,29318;1,30178;-1,00000
2009.03.18;1,30110;1,34978;1,29868;1,34735;-1,00000
2009.03.19;1,35165;1,37383;1,34173;1,36650;-1,00000
2009.03.20;1,36650;1,37265;1,35178;1,35815;-1,00000
2009.03.23;1,36355;1,37365;1,34860;1,36330;-1,00000
2009.03.24;1,36340;1,36785;1,34315;1,34685;-1,00000
2009.03.25;1,34645;1,36515;1,34190;1,35820;-1,00000
2009.03.26;1,35770;1,36403;1,34950;1,35265;-1,00000
2009.03.27;1,35290;1,35915;1,32573;1,32880;-1,00000
2009.03.30;1,32195;1,32860;1,31143;1,31990;-1,00000
2009.03.31;1,32055;1,33428;1,31750;1,32500;-1,00000
2009.04.01;1,32500;1,32865;1,31665;1,32490;-1,00000
2009.04.02;1,32305;1,35173;1,32240;1,34613;-1,00000
2009.04.03;1,34658;1,34955;1,33655;1,34845;-1,00000
2009.04.06;1,35100;1,35818;1,33580;1,34165;-1,00000
2009.04.07;1,34098;1,34098;1,32275;1,32718;-1,00000
2009.04.08;1,32670;1,33078;1,31483;1,32815;-1,00000
2009.04.09;1,32760;1,33358;1,31263;1,31688;-1,00000
2009.04.10;1,31660;1,31695;1,30895;1,31575;-1,00000
2009.04.13;1,31810;1,33915;1,31263;1,33675;-1,00000
2009.04.14;1,33670;1,33808;1,32265;1,32593;-1,00000
2009.04.15;1,32505;1,32968;1,31465;1,32270;-1,00000
2009.04.16;1,32260;1,32690;1,31270;1,31870;-1,00000
2009.04.17;1,31865;1,31975;1,30178;1,30445;-1,00000
2009.04.20;1,30520;1,30520;1,28885;1,29205;-1,00000
2009.04.21;1,29188;1,29943;1,28975;1,29495;-1,00000
2009.04.22;1,29520;1,30375;1,28865;1,30053;-1,00000
2009.04.23;1,29995;1,31610;1,29805;1,31433;-1,00000
2009.04.24;1,31460;1,33010;1,31135;1,32408;-1,00000
2009.04.27;1,32390;1,32465;1,30005;1,30375;-1,00000
2009.04.28;1,30245;1,31665;1,29645;1,31490;-1,00000
2009.04.29;1,31480;1,33405;1,31210;1,32740;-1,00000
2009.04.30;1,32585;1,33858;1,31915;1,32300;-1,00000
2009.05.01;1,32225;1,33280;1,32193;1,32730;-1,00000
2009.05.04;1,32790;1,34255;1,32128;1,34060;-1,00000
2009.05.05;1,34090;1,34380;1,32825;1,33295;-1,00000
2009.05.06;1,33170;1,33745;1,32465;1,33345;-1,00000
2009.05.07;1,33240;1,34705;1,32525;1,33910;-1,00000
2009.05.08;1,33970;1,36510;1,33428;1,36345;-1,00000
2009.05.11;1,36385;1,36675;1,35578;1,35825;-1,00000
2009.05.12;1,35768;1,37073;1,35638;1,36480;-1,00000
2009.05.13;1,36460;1,37220;1,35665;1,36000;-1,00000
2009.05.14;1,35990;1,36653;1,35265;1,36395;-1,00000
2009.05.15;1,36410;1,36505;1,34625;1,34950;-1,00000
2009.05.18;1,34845;1,35635;1,34238;1,35620;-1,00000
2009.05.19;1,35615;1,36683;1,35305;1,36295;-1,00000
2009.05.20;1,36285;1,38295;1,35838;1,37805;-1,00000
2009.05.21;1,37755;1,39235;1,37285;1,38905;-1,00000
2009.05.22;1,39010;1,40508;1,38918;1,39980;-1,00000
2009.05.25;1,40450;1,40475;1,39585;1,40175;-1,00000
2009.05.26;1,40135;1,40225;1,38603;1,39850;-1,00000
2009.05.27;1,39890;1,40005;1,38243;1,38260;-1,00000
2009.05.28;1,38260;1,39835;1,37935;1,39410;-1,00000
2009.05.29;1,39430;1,41683;1,39255;1,41575;-1,00000
2009.06.01;1,41390;1,42465;1,40995;1,41595;-1,00000
2009.06.02;1,41640;1,43313;1,41018;1,43025;-1,00000
2009.06.03;1,43095;1,43385;1,41095;1,41630;-1,00000
2009.06.04;1,41570;1,42415;1,40705;1,41845;-1,00000
2009.06.05;1,41975;1,42675;1,39333;1,39685;-1,00000
2009.06.08;1,39425;1,40025;1,38055;1,39000;-1,00000
2009.06.09;1,38990;1,41018;1,38525;1,40640;-1,00000
2009.06.10;1,40670;1,41438;1,39155;1,39845;-1,00000
2009.06.11;1,39730;1,41780;1,39438;1,41080;-1,00000
2009.06.12;1,41080;1,41288;1,39355;1,40165;-1,00000
2009.06.15;1,39925;1,40023;1,37563;1,38035;-1,00000
2009.06.16;1,37930;1,39335;1,37485;1,38370;-1,00000
2009.06.17;1,38385;1,39853;1,38068;1,39420;-1,00000
2009.06.18;1,39513;1,40015;1,38715;1,39005;-1,00000
2009.06.19;1,39070;1,40118;1,38835;1,39365;-1,00000
2009.06.22;1,39505;1,39555;1,38268;1,38655;-1,00000
2009.06.23;1,38570;1,41085;1,38285;1,40770;-1,00000
2009.06.24;1,40805;1,41383;1,38895;1,39293;-1,00000
2009.06.25;1,39285;1,40135;1,38895;1,39875;-1,00000
2009.06.26;1,39920;1,41183;1,39835;1,40555;-1,00000
2009.06.29;1,40700;1,41033;1,39835;1,40823;-1,00000
2009.06.30;1,40795;1,41518;1,40015;1,40330;-1,00000
2009.07.01;1,40360;1,42015;1,40015;1,41415;-1,00000
2009.07.02;1,41485;1,41545;1,39895;1,40035;-1,00000
2009.07.03;1,40000;1,40283;1,39280;1,39805;-1,00000
2009.07.06;1,39645;1,39983;1,38765;1,39840;-1,00000
2009.07.07;1,39850;1,40505;1,39035;1,39245;-1,00000
2009.07.08;1,39190;1,39385;1,38330;1,38835;-1,00000
2009.07.09;1,38755;1,40725;1,38588;1,40195;-1,00000
2009.07.10;1,40260;1,40305;1,38785;1,39355;-1,00000
2009.07.13;1,39495;1,40015;1,38975;1,39773;-1,00000
2009.07.14;1,39768;1,40145;1,39120;1,39665;-1,00000
2009.07.15;1,39668;1,41350;1,39635;1,41065;-1,00000
2009.07.16;1,41093;1,41655;1,40558;1,41480;-1,00000
2009.07.17;1,41488;1,41488;1,40635;1,41015;-1,00000
2009.07.20;1,40985;1,42493;1,40980;1,42318;-1,00000
2009.07.21;1,42355;1,42775;1,41635;1,42263;-1,00000
2009.07.22;1,42160;1,42575;1,41563;1,42200;-1,00000
2009.07.23;1,42173;1,42915;1,41200;1,41430;-1,00000
2009.07.24;1,41498;1,42535;1,41355;1,42025;-1,00000
2009.07.27;1,42220;1,42978;1,41723;1,42308;-1,00000
2009.07.28;1,42428;1,43045;1,41313;1,41675;-1,00000
2009.07.29;1,41738;1,41955;1,40075;1,40493;-1,00000
2009.07.30;1,40423;1,40953;1,40093;1,40755;-1,00000
2009.07.31;1,40763;1,42790;1,40645;1,42575;-1,00000
2009.08.03;1,42668;1,44453;1,42068;1,44133;-1,00000
2009.08.04;1,44190;1,44318;1,43678;1,44080;-1,00000
2009.08.05;1,43998;1,44473;1,43563;1,44043;-1,00000
2009.08.06;1,44090;1,44313;1,43295;1,43455;-1,00000
2009.08.07;1,43473;1,44135;1,41545;1,41830;-1,00000
2009.08.10;1,41820;1,42188;1,41048;1,41408;-1,00000
2009.08.11;1,41353;1,41855;1,41103;1,41495;-1,00000
2009.08.12;1,41515;1,42473;1,40865;1,41870;-1,00000
2009.08.13;1,41928;1,43275;1,41920;1,42925;-1,00000
2009.08.14;1,42878;1,43068;1,41605;1,42028;-1,00000
2009.08.17;1,41795;1,41950;1,40458;1,40823;-1,00000
