DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
2014.10.29;18:15:00;1,26298;1,26379;1,26277;1,26367;-1,00000
2014.10.29;19:00:00;1,26367;1,26395;1,26347;1,26383;-1,00000
2014.10.29;20:00:00;1,26383;1,26394;1,26312;1,26318;-1,00000
2014.10.29;21:00:00;1,26318;1,26332;1,26193;1,26246;-1,00000
2014.10.29;22:00:00;1,26246;1,26257;1,26165;1,26246;-1,00000
2014.10.29;23:00:00;1,26246;1,26277;1,26215;1,26249;-1,00000
2014.10.30;00:00:00;1,26249;1,26257;1,26179;1,26184;-1,00000
2014.10.30;01:00:00;1,26184;1,26207;1,26052;1,26079;-1,00000
2014.10.30;02:00:00;1,26079;1,26084;1,25865;1,25972;-1,00000
2014.10.30;03:00:00;1,25972;1,26047;1,25937;1,25984;-1,00000
2014.10.30;04:00:00;1,25984;1,26031;1,25842;1,25893;-1,00000
2014.10.30;05:00:00;1,25893;1,25899;1,25564;1,25743;-1,00000
2014.10.30;06:00:00;1,25743;1,25930;1,25553;1,25863;-1,00000
2014.10.30;07:00:00;1,25863;1,25986;1,25839;1,25876;-1,00000
2014.10.30;08:00:00;1,25876;1,25979;1,25829;1,25854;-1,00000
2014.10.30;09:00:00;1,25854;1,26080;1,25470;1,26013;-1,00000
2014.10.30;10:00:00;1,26013;1,26144;1,25922;1,26084;-1,00000
2014.10.30;11:00:00;1,26084;1,26262;1,26076;1,26230;-1,00000
2014.10.30;12:00:00;1,26230;1,26239;1,26076;1,26218;-1,00000
2014.10.30;13:00:00;1,26218;1,26324;1,26169;1,26182;-1,00000
2014.10.30;14:00:00;1,26182;1,26186;1,26075;1,26093;-1,00000
2014.10.30;15:00:00;1,26093;1,26160;1,26066;1,26124;-1,00000
2014.10.30;16:00:00;1,26124;1,26149;1,26034;1,26043;-1,00000
2014.10.30;17:00:00;1,26043;1,26136;1,26039;1,26133;-1,00000
2014.10.30;18:15:00;1,26142;1,26177;1,26125;1,26133;-1,00000
2014.10.30;19:00:00;1,26133;1,26165;1,26051;1,26054;-1,00000
2014.10.30;20:00:00;1,26054;1,26141;1,26037;1,26092;-1,00000
2014.10.30;21:00:00;1,26092;1,26093;1,25994;1,26048;-1,00000
2014.10.30;22:00:00;1,26048;1,26081;1,25992;1,25997;-1,00000
2014.10.30;23:00:00;1,25997;1,26016;1,25956;1,26007;-1,00000
2014.10.31;00:00:00;1,26007;1,26033;1,25989;1,26030;-1,00000
2014.10.31;01:00:00;1,26030;1,26037;1,25834;1,25868;-1,00000
2014.10.31;02:00:00;1,25868;1,25869;1,25658;1,25680;-1,00000
2014.10.31;03:00:00;1,25680;1,25801;1,25592;1,25637;-1,00000
2014.10.31;04:00:00;1,25637;1,25813;1,25409;1,25689;-1,00000
2014.10.31;05:00:00;1,25689;1,25792;1,25587;1,25734;-1,00000
2014.10.31;06:00:00;1,25734;1,25753;1,25485;1,25636;-1,00000
2014.10.31;07:00:00;1,25636;1,25880;1,25584;1,25774;-1,00000
2014.10.31;08:00:00;1,25774;1,25916;1,25742;1,25830;-1,00000
2014.10.31;09:00:00;1,25830;1,25836;1,25204;1,25227;-1,00000
2014.10.31;10:00:00;1,25227;1,25312;1,24857;1,25137;-1,00000
2014.10.31;11:00:00;1,25137;1,25189;1,24972;1,25070;-1,00000
2014.10.31;12:00:00;1,25070;1,25306;1,24901;1,25293;-1,00000
2014.10.31;13:00:00;1,25293;1,25392;1,25238;1,25345;-1,00000
2014.10.31;14:00:00;1,25345;1,25444;1,25282;1,25316;-1,00000
2014.10.31;15:00:00;1,25316;1,25381;1,25258;1,25268;-1,00000
2014.10.31;16:00:00;1,25268;1,25371;1,25261;1,25303;-1,00000
2014.10.31;17:00:00;1,25303;1,25354;1,25212;1,25246;-1,00000
2014.11.02;19:15:00;1,25133;1,25135;1,25051;1,25088;-1,00000
2014.11.02;20:00:00;1,25088;1,25116;1,25018;1,25022;-1,00000
2014.11.02;21:00:00;1,25022;1,25114;1,24393;1,24629;-1,00000
2014.11.02;22:00:00;1,24629;1,24789;1,24473;1,24668;-1,00000
2014.11.02;23:00:00;1,24668;1,24813;1,24667;1,24809;-1,00000
2014.11.03;00:00:00;1,24809;1,24841;1,24771;1,24823;-1,00000
2014.11.03;01:00:00;1,24823;1,24856;1,24793;1,24843;-1,00000
2014.11.03;02:00:00;1,24843;1,24878;1,24816;1,24846;-1,00000
2014.11.03;03:00:00;1,24846;1,24994;1,24837;1,24939;-1,00000
2014.11.03;04:00:00;1,24939;1,25055;1,24839;1,24942;-1,00000
2014.11.03;05:00:00;1,24942;1,25016;1,24882;1,24989;-1,00000
2014.11.03;06:00:00;1,24989;1,25098;1,24922;1,24977;-1,00000
2014.11.03;07:00:00;1,24977;1,25063;1,24902;1,25008;-1,00000
2014.11.03;08:00:00;1,25008;1,25020;1,24896;1,24987;-1,00000
2014.11.03;09:00:00;1,24987;1,25068;1,24942;1,24942;-1,00000
2014.11.03;10:00:00;1,24942;1,25100;1,24853;1,25053;-1,00000
2014.11.03;11:00:00;1,25053;1,25058;1,24920;1,24943;-1,00000
2014.11.03;12:00:00;1,24943;1,25064;1,24753;1,24837;-1,00000
2014.11.03;13:00:00;1,24837;1,24963;1,24779;1,24867;-1,00000
2014.11.03;14:00:00;1,24867;1,24879;1,24776;1,24854;-1,00000
2014.11.03;15:00:00;1,24854;1,24884;1,24710;1,24819;-1,00000
2014.11.03;16:00:00;1,24819;1,24975;1,24789;1,24890;-1,00000
2014.11.03;17:00:00;1,24890;1,24960;1,24868;1,24916;-1,00000
2014.11.03;18:00:00;1,24916;1,24925;1,24807;1,24821;-1,00000
2014.11.03;19:15:00;1,24828;1,24943;1,24824;1,24911;-1,00000
2014.11.03;20:00:00;1,24911;1,24978;1,24875;1,24924;-1,00000
2014.11.03;21:00:00;1,24924;1,25044;1,24902;1,24994;-1,00000
