DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
2014.03.30;18:15:00;1,37608;1,37611;1,37519;1,37542;-1,00000
2014.03.30;19:00:00;1,37542;1,37542;1,37452;1,37498;-1,00000
2014.03.30;20:00:00;1,37498;1,37547;1,37469;1,37532;-1,00000
2014.03.30;21:00:00;1,37532;1,37631;1,37486;1,37602;-1,00000
2014.03.30;22:00:00;1,37602;1,37616;1,37513;1,37519;-1,00000
2014.03.30;23:00:00;1,37519;1,37538;1,37474;1,37478;-1,00000
2014.03.31;00:00:00;1,37478;1,37504;1,37451;1,37470;-1,00000
2014.03.31;01:00:00;1,37470;1,37497;1,37458;1,37497;-1,00000
2014.03.31;02:00:00;1,37497;1,37564;1,37497;1,37544;-1,00000
2014.03.31;03:00:00;1,37544;1,37572;1,37470;1,37509;-1,00000
2014.03.31;04:00:00;1,37509;1,37626;1,37472;1,37588;-1,00000
2014.03.31;05:00:00;1,37588;1,37704;1,37452;1,37488;-1,00000
2014.03.31;06:00:00;1,37488;1,37928;1,37218;1,37847;-1,00000
2014.03.31;07:00:00;1,37847;1,37988;1,37815;1,37979;-1,00000
2014.03.31;08:00:00;1,37979;1,38062;1,37913;1,37920;-1,00000
2014.03.31;09:00:00;1,37920;1,37943;1,37843;1,37866;-1,00000
2014.03.31;10:00:00;1,37866;1,38090;1,37742;1,37943;-1,00000
2014.03.31;11:00:00;1,37943;1,38067;1,37788;1,37837;-1,00000
2014.03.31;12:00:00;1,37837;1,37931;1,37708;1,37763;-1,00000
2014.03.31;13:00:00;1,37763;1,37861;1,37631;1,37723;-1,00000
2014.03.31;14:00:00;1,37723;1,37756;1,37658;1,37698;-1,00000
2014.03.31;15:00:00;1,37698;1,37795;1,37698;1,37758;-1,00000
2014.03.31;16:00:00;1,37758;1,37832;1,37753;1,37762;-1,00000
2014.03.31;17:00:00;1,37762;1,37784;1,37688;1,37689;-1,00000
2014.03.31;18:15:00;1,37720;1,37758;1,37717;1,37738;-1,00000
2014.03.31;19:00:00;1,37738;1,37763;1,37716;1,37740;-1,00000
2014.03.31;20:00:00;1,37740;1,37763;1,37719;1,37740;-1,00000
2014.03.31;21:00:00;1,37740;1,37768;1,37699;1,37750;-1,00000
2014.03.31;22:00:00;1,37750;1,37775;1,37709;1,37721;-1,00000
2014.03.31;23:00:00;1,37721;1,37754;1,37693;1,37714;-1,00000
2014.04.01;00:00:00;1,37714;1,37763;1,37704;1,37748;-1,00000
2014.04.01;01:00:00;1,37748;1,37767;1,37718;1,37752;-1,00000
2014.04.01;02:00:00;1,37752;1,37785;1,37740;1,37768;-1,00000
2014.04.01;03:00:00;1,37768;1,37786;1,37728;1,37754;-1,00000
2014.04.01;04:00:00;1,37754;1,37986;1,37732;1,37952;-1,00000
2014.04.01;05:00:00;1,37952;1,38017;1,37847;1,37946;-1,00000
2014.04.01;06:00:00;1,37946;1,38014;1,37878;1,37944;-1,00000
2014.04.01;07:00:00;1,37944;1,37983;1,37905;1,37932;-1,00000
2014.04.01;08:00:00;1,37932;1,37997;1,37839;1,37902;-1,00000
2014.04.01;09:00:00;1,37902;1,38158;1,37890;1,37994;-1,00000
2014.04.01;10:00:00;1,37994;1,38085;1,37954;1,37999;-1,00000
2014.04.01;11:00:00;1,37999;1,38071;1,37896;1,37937;-1,00000
2014.04.01;12:00:00;1,37937;1,38135;1,37931;1,38039;-1,00000
2014.04.01;13:00:00;1,38039;1,38088;1,37948;1,37978;-1,00000
2014.04.01;14:00:00;1,37978;1,38027;1,37923;1,37923;-1,00000
2014.04.01;15:00:00;1,37923;1,37960;1,37918;1,37923;-1,00000
2014.04.01;16:00:00;1,37923;1,37963;1,37902;1,37963;-1,00000
2014.04.01;17:00:00;1,37963;1,37965;1,37906;1,37929;-1,00000
